year,y365,zeta
2000,1,1.685767492
2000,2,-0.688019578
2000,3,-0.991778759
2000,4,-0.870534863
2000,5,-0.650122068
2000,6,-0.26159475
2000,7,-0.321427782
2000,8,-0.093174667
2000,9,0.023061717
2000,10,0.519261401
2000,11,-0.010704226
2000,12,0.08439275
2000,13,0.112896665
2000,14,0.712927673
2000,15,1.101826465
2000,16,1.394739052
2000,17,1.369731786
2000,18,1.435075414
2000,19,1.461041948
2000,20,1.816383068
2000,21,1.347742198
2000,22,0.966678104
2000,23,1.60412959
2000,24,1.203323164
2000,25,1.584637386
2000,26,1.693274134
2000,27,1.17736873
2000,28,0.499696343
2000,29,2.487126528
2000,30,0.515561942
2000,31,-0.515322581
2000,32,-1.003465617
2000,33,0.292316141
2000,34,0.722911923
2000,35,0.01807951
2000,36,0.00141316
2000,37,0.861775861
2000,38,1.247518189
2000,39,1.384771589
2000,40,0.815844938
2000,41,0.492474554
2000,42,-0.315964677
2000,46,1.091780202
2000,47,1.17697378
2000,48,1.611930965
2000,49,3.108963055
2000,51,0.679533367
2000,52,0.13617563
2000,53,-0.374542318
2000,54,-0.314167946
2000,55,0.074191537
2000,56,0.203270636
2000,58,0.86956511
2000,59,0.955683932
2000,60,0.79410134
2000,61,1.097150364
2000,62,1.052440444
2000,64,-1.568030789
2000,65,-1.07900971
2000,66,0.584840225
2000,67,0.115535618
2000,68,0.542008835
2000,69,0.212955177
2000,70,0.120966216
2000,71,0.301451276
2000,72,-0.325342502
2000,73,-1.015072697
2000,74,-0.529811705
2000,75,-0.104434187
2000,76,1.219115344
2000,77,-1.288168639
2000,78,-0.595967502
2000,79,-0.721132105
2000,80,0.598156856
2000,81,0.692268359
2000,82,0.405765827
2000,83,-0.044788882
2000,84,-0.791949509
2000,85,0.487394805
2000,86,0.539271937
2000,87,0.610124024
2000,88,0.047175626
2000,89,0.281712483
2000,90,-0.079873244
2000,92,0.064070851
2000,93,0.102593489
2000,94,-0.128668114
2000,95,-0.244644174
2000,96,0.089724401
2000,97,-0.488841318
2000,98,0.051944397
2000,99,-0.158023368
2000,100,-0.040155511
2000,101,-0.136802939
2000,102,-0.356924289
2000,103,-0.953378631
2000,104,-0.487292704
2000,105,-0.036290502
2000,106,0.292257819
2000,107,-0.334301094
2000,108,-0.644608007
2000,109,-0.27954684
2000,110,-0.707300534
2000,111,-0.672586911
2000,112,-2.628630204
2000,113,-0.597843704
2000,114,-0.870693601
2000,115,-0.860418382
2000,116,-0.815504909
2000,117,-0.693188123
2000,124,-0.284695507
2000,125,-0.539238124
2000,127,-0.038532823
2000,128,-0.234002591
2000,145,0.089236573
2000,216,0.055738719
2000,217,-0.028828841
2000,218,-0.159691065
2000,219,-0.188817171
2000,220,-0.206434183
2000,221,-0.223224959
2000,222,-0.193190844
2000,223,-0.138954806
2000,224,-0.464192894
2000,225,-0.038579186
2000,226,-0.129448946
2000,227,-0.236047555
2000,228,-0.137336624
2000,229,-0.147556209
2000,230,-0.142856574
2000,231,-0.045293619
2000,232,-0.242744165
2000,233,-0.286800288
2000,234,-0.325790335
2000,235,-0.429749937
2000,236,-0.373987961
2000,237,-0.190643174
2000,238,-0.266913842
2000,239,-0.227822762
2000,240,-0.353797272
2000,241,-0.453779395
2000,242,-0.271723738
2000,243,-0.129843762
2000,244,0.012828064
2000,245,0.213448021
2000,246,-0.017096193
2000,247,-0.192922907
2000,248,-0.219818824
2000,250,0.029706783
2000,251,-0.02653131
2000,252,-0.014555599
2000,253,0.099575588
2000,254,0.096970268
2000,255,0.118327901
2000,256,0.113383002
2000,257,0.110563693
2000,258,0.150866232
2000,259,0.252105879
2000,260,0.089528152
2000,261,0.058259036
2000,262,0.088464093
2000,263,0.093517798
2000,264,0.014919917
2000,265,0.060306165
2000,266,0.358563389
2000,267,0.375006795
2000,268,0.369943473
2000,269,0.299375778
2000,270,0.293054728
2000,271,0.216499289
2000,272,0.144094129
2000,273,0.301221769
2000,274,0.331728967
2000,275,0.193134655
2000,276,0.096541184
2000,277,0.120874669
2000,278,0.103456197
2000,279,0.068463131
2000,280,0.056885235
2000,281,0.486190752
2000,284,0.204383817
2000,285,0.140818707
2000,286,0.124048777
2000,287,0.237554685
2000,288,0.142881264
2000,289,0.007389725
2000,290,0.07970354
2000,291,0.124859518
2000,292,0.19812645
2000,293,0.189898293
2000,294,0.299324669
2000,295,0.087974341
2000,297,0.024693543
2000,298,0.05379488
2000,299,0.039276713
2000,301,0.295546431
2000,302,0.18414998
2001,5,-2.356894507
2001,6,-2.037222533
2001,7,-1.628193184
2001,8,-1.369821472
2001,57,2.123392714
2001,59,-0.589845939
2001,94,-0.062206709
2001,95,0.020866269
2001,96,-0.739841486
2001,98,0.462602137
2001,99,-0.055648754
2001,100,-0.047103614
2001,101,-0.634286688
2001,102,-0.299799997
2001,103,-1.376065663
2001,104,-0.048196262
2001,105,0.056958772
2001,106,-0.458261589
2001,107,-0.42094459
2001,108,-0.403857841
2001,109,-0.575620508
2001,110,-0.515281376
2001,112,-0.15217911
2001,113,-0.333240642
2001,114,-0.21194676
2001,115,-0.474611102
2001,117,-0.37274001
2001,118,-0.877446528
2001,119,-0.021256654
2001,120,-0.837764113
2001,121,-0.495902981
2001,122,-0.56331974
2001,123,-0.616594332
2001,124,-0.761257063
2001,125,-2.553111897
2001,126,-2.862306112
2001,129,-0.625412785
2001,130,-0.805989205
2001,131,-1.018032144
2001,133,-0.314637393
2001,134,-0.689230093
2001,135,-0.884183026
2001,136,-0.819995855
2001,137,-0.725019111
2001,138,-0.532447375
2001,139,-1.106239411
2001,140,0.177170455
2001,141,-0.239353899
2001,143,-0.049260095
2001,144,-0.251014095
2001,145,-0.264679051
2001,146,-0.479720096
2001,147,0.125861229
2001,148,-0.039897704
2001,149,0.089199799
2001,150,-0.322702349
2001,151,-0.507489824
2001,152,-0.253479861
2001,154,-0.180336803
2001,155,-0.710093256
2001,156,-0.859280942
2001,157,-0.679396518
2001,158,-0.608128085
2001,159,-0.505219393
2001,160,-0.567219
2001,161,-0.401593265
2001,162,-0.41494657
2001,163,-0.369307563
2001,164,-0.582630718
2001,167,0.429729664
2001,168,0.400647662
2001,169,-0.00675197
2001,170,0.09894471
2001,171,0.164463019
2001,172,0.142020702
2001,173,0.042293026
2001,175,0.609901947
2001,176,0.294560397
2001,177,0.147399188
2001,178,0.08613528
2001,179,0.042345677
2001,180,0.028576123
2001,181,0.314739921
2001,182,0.33332376
2001,183,0.23995722
2001,184,0.444398739
2001,185,0.404087881
2001,187,0.477778161
2001,188,0.573138765
2001,189,0.477233224
2001,190,0.29907842
2001,191,0.321994549
2001,192,0.240844953
2001,193,0.191479348
2001,194,0.177476583
2001,195,0.344414553
2001,196,0.20550894
2001,197,0.168645087
2001,198,0.222683989
2001,199,0.276463402
2001,200,0.152964532
2001,203,0.042476841
2001,204,-0.000911712
2001,206,0.11314547
2001,207,-0.001237539
2001,208,-0.015572674
2001,209,0.272689145
2001,210,-0.00692238
2001,213,-0.024021214
2001,214,-0.013879805
2001,215,-0.061775013
2001,216,0.206873062
2001,217,0.168177781
2001,218,-0.007158884
2001,219,-0.010102243
2001,220,-0.008601939
2001,221,-0.059909961
2001,222,0.027681224
2001,223,-0.162012935
2001,224,0.168050605
2001,225,-0.001054663
2001,226,-0.145018364
2001,227,-0.187362095
2001,228,-0.199502392
2001,229,-0.114806405
2001,230,-0.263312454
2001,231,-0.034889457
2001,232,-0.065289884
2001,299,-0.135896566
2001,300,-0.228079003
2001,301,0.12381148
2001,302,0.315495951
2001,303,0.056983588
2001,304,-0.070107721
2001,305,0.126996739
2001,306,0.034914884
2001,307,-0.113110938
2001,308,-0.246474334
2001,309,-0.137122022
2001,310,-0.331047619
2001,311,-0.271207372
2001,312,-0.235027115
2001,313,-0.401970488
2001,314,-0.600540925
2001,315,-0.601648825
2001,316,-0.082374027
2001,317,-0.20048285
2001,318,-0.273519429
2001,319,-0.241510475
2001,320,-0.25755647
2001,321,-0.418090659
2001,322,-0.219283069
2001,323,-0.252458671
2001,324,-0.298294145
2001,325,-0.353808773
2001,326,-0.1857527
2001,327,-0.316257897
2001,328,-0.190162748
2001,329,-0.19641077
2001,330,-0.470345632
2001,331,-0.344994374
2001,332,-0.415298195
2001,333,-0.693919177
2001,334,-0.249552964
2001,335,-0.749482148
2001,336,-0.350522097
2001,338,-0.702672637
2001,339,-0.904897718
2001,340,-0.750465681
2001,341,-0.687907391
2001,342,-0.909542993
2001,343,-0.745657316
2001,344,-0.614415135
2001,345,-0.57743955
2001,346,-0.569622042
2001,347,-0.575805166
2001,348,-0.555052817
2001,349,-0.421674482
2001,350,-0.732780755
2001,351,-0.339179159
2001,352,-0.654132348
2001,353,-0.160497067
2001,354,-0.27024349
2001,355,-0.33515103
2001,356,0.202949987
2001,357,-0.01931958
2001,358,0.368474747
2001,362,0.275606259
2001,363,0.287889879
2001,364,-0.895437602
2001,365,-0.514390475
2002,1,0.84200622
2002,2,-1.825273677
2002,3,-2.050330499
2002,4,-2.031082752
2002,5,-1.344531308
2002,6,-1.609266957
2002,7,-1.378766853
2002,8,-1.676315591
2002,9,-1.439767822
2002,10,-0.034254605
2002,11,0.708082329
2002,12,0.863498775
2002,13,1.091734585
2002,14,1.206600254
2002,15,1.292964027
2002,16,1.364766936
2002,22,0.490633253
2002,23,0.510825197
2002,25,0.389463917
2002,27,-1.878698072
2002,28,-1.879810563
2002,29,-1.881197479
2002,30,-1.885761965
2002,31,-0.194942784
2002,32,1.364946933
2002,33,-0.092005545
2002,34,0.109353854
2002,35,0.051708577
2002,36,0.198936585
2002,37,0.218981543
2002,38,0.211095749
2002,39,0.051403926
2002,40,0.056020783
2002,41,0.162258039
2002,42,0.106390546
2002,43,1.173462241
2002,44,1.171146699
2002,45,1.14552535
2002,46,1.008061143
2002,53,-0.238536406
2002,54,-0.253327401
2002,56,-0.213641629
2002,59,0.96197789
2002,61,0.754222323
2002,67,-1.372773645
2002,69,1.40904355
2002,70,0.57701998
2002,71,-0.186664204
2002,72,-0.618539888
2002,73,-0.346662201
2002,74,0.197164179
2002,75,0.191876819
2002,76,1.234207135
2002,77,0.262891132
2002,78,-0.217485906
2002,79,-0.381822045
2002,81,-0.477608162
2002,83,0.045172122
2002,84,-0.057617329
2002,85,0.536294029
2002,87,0.119668167
2002,88,0.10641441
2002,90,0.301231255
2002,91,0.097074538
2002,92,-0.018060314
2002,93,-0.104549766
2002,94,-0.464648782
2002,96,-1.445648444
2002,97,-0.221950594
2002,98,-0.264936189
2002,100,-0.22864052
2002,102,-0.447059233
2002,103,-1.114141049
2002,104,-0.013296867
2002,105,-0.389710603
2002,106,-0.414567801
2002,107,-0.413653336
2002,108,-0.603954002
2002,109,-0.31940496
2002,110,-0.581358513
2002,111,0.253751957
2002,112,-0.21148274
2002,113,-0.1400624
2002,114,-0.116008012
2002,115,-0.267799255
2002,116,-0.347029732
2002,117,-0.112857266
2002,118,-0.214177973
2002,119,-0.171457956
2002,120,-0.028525172
2002,121,-0.232656236
2002,122,-0.127016723
2002,126,-0.106110273
2002,128,-0.308857411
2002,129,-0.20606261
2002,130,-0.299440402
2002,131,-0.549712296
2002,132,0.053432359
2002,134,0.218411803
2002,135,-0.161533082
2002,136,-0.467432554
2002,138,-0.49431577
2002,139,-0.045984201
2002,141,0.175813758
2002,143,0.133174439
2002,144,0.11215285
2002,145,-0.196912217
2002,146,0.036254789
2002,147,0.038640933
2002,148,0.148151769
2002,149,0.208241249
2002,150,0.154058806
2002,151,0.163160712
2002,152,-0.422237979
2002,153,-0.057466134
2002,154,-0.291844022
2002,155,-0.340021485
2002,156,-0.236589047
2002,157,-0.100246184
2002,158,-0.040686501
2002,161,-0.524796444
2002,162,-0.49257962
2002,163,-0.441232046
2002,166,-0.277087661
2002,167,-0.029950011
2002,168,-0.163646243
2002,169,-0.174354085
2002,170,0.001832326
2002,173,1.192612111
2002,174,0.374483642
2002,175,0.193543708
2002,176,0.196523461
2002,177,0.127500213
2002,180,0.289900908
2002,181,0.524169007
2002,182,0.262800793
2002,183,0.147849945
2002,184,0.16838537
2002,186,0.052598629
2002,187,-0.17189135
2002,188,0.305268025
2002,189,0.218861208
2002,190,0.185603902
2002,193,0.151279408
2002,194,0.040417383
2002,195,0.469784698
2002,196,0.309138554
2002,197,0.329859146
2002,198,0.300462019
2002,199,0.267829157
2002,201,-0.092576924
2002,202,0.271312057
2002,203,0.216081467
2002,205,0.233280194
2002,207,0.19566076
2002,208,0.060078839
2002,211,-0.013000277
2002,212,0.025396745
2002,213,0.054799772
2002,214,-0.040502742
2002,215,-0.696119991
2002,217,-0.223899779
2002,218,-0.269753852
2002,219,-0.276461202
2002,222,-0.499844576
2002,223,-0.045509302
2002,224,-0.306444066
2002,225,-0.18191738
2002,226,-0.167804153
2002,227,-0.184583817
2002,228,-0.146675028
2002,231,-0.192052779
2002,232,-0.155894431
2002,233,-0.198578022
2002,234,-0.278073071
2002,235,-0.038613308
2002,236,-0.166289143
2002,237,0.211971205
2002,238,-0.006037352
2002,242,-0.084908156
2002,243,-0.176594892
2002,244,0.312910182
2002,246,0.034269657
2002,247,0.003319067
2002,248,0.065954995
2002,250,0.060339166
2003,89,-0.05119541
2003,90,-0.403457385
2003,91,-1.597276698
2003,92,-1.343818552
2003,93,-1.337113197
2003,96,-0.994321547
2003,97,-1.71998898
2003,98,-1.363411792
2003,101,-0.734602167
2003,102,-1.109734
2003,103,-0.881192958
2003,104,-0.760109419
2003,105,-0.496321295
2003,106,-0.226620982
2003,107,-0.304841319
2003,108,-1.225698875
2003,110,-0.628250143
2003,111,-0.536389674
2003,112,-0.333886467
2003,113,-0.326655872
2003,114,-0.294865869
2003,115,-0.469064404
2003,117,-0.221168324
2003,118,-0.456901913
2003,119,-0.636629026
2003,120,-0.873965391
2003,121,-0.65189987
2003,122,0.156525231
2003,123,-0.211848173
2003,124,0.178945887
2003,125,-0.033293235
2003,126,0.276242891
2003,127,0.262844328
2003,128,0.085649627
2003,129,0.051866526
2003,130,-0.62003401
2003,131,0.390027252
2003,132,0.227441564
2003,133,0.16499266
2003,134,-0.127636083
2003,135,-0.028977293
2003,136,0.131660721
2003,137,-0.045035264
2003,138,0.430666677
2003,139,0.032681508
2003,140,0.180241827
2003,141,0.007336441
2003,142,-0.308969869
2003,143,-0.52499168
2003,144,-0.756206291
2003,145,0.429431256
2003,146,-0.174016755
2003,147,-0.300075202
2003,148,-0.442036504
2003,149,-0.17927972
2003,150,-0.096857496
2003,151,-0.245544636
2003,152,-0.068042751
2003,153,-0.342081374
2003,154,-0.26726659
2003,155,-0.728426716
2003,156,-0.700742427
2003,157,-0.568928378
2003,158,-0.459144962
2003,159,-0.158019445
2003,160,-0.550304931
2003,161,-0.543520299
2003,162,-0.349185342
2003,163,-0.325536303
2003,164,-0.216120345
2003,165,0.028228653
2003,166,-0.40952128
2003,167,-0.393527929
2003,168,-0.072061782
2003,169,0.207834017
2003,170,0.180854267
2003,171,0.10637642
2003,172,0.458853692
2003,173,0.658021688
2003,174,0.300003917
2003,175,0.262439476
2003,176,0.255974374
2003,177,0.36368249
2003,178,0.476811243
2003,179,0.644199662
2003,180,0.638366057
2003,181,0.429589317
2003,182,0.349242892
2003,183,0.415822819
2003,184,0.482365577
2003,185,0.618970643
2003,186,0.916413414
2003,187,0.721598117
2003,188,0.345221461
2003,189,0.165269718
2003,190,0.061706826
2003,191,0.05654122
2003,192,0.050474817
2003,193,0.343419161
2003,194,0.64951801
2003,195,0.263910619
2003,196,0.226705716
2003,197,0.202937564
2003,198,-0.002771918
2003,199,-0.024088111
2003,200,0.307218545
2003,201,0.176833776
2003,202,-0.097524497
2003,203,-0.1842763
2003,204,0.03492131
2003,205,0.020376698
